TYPE,Mean,SD,Scale,Slight,SD,Scale,Moderate,SD,Scale,Extensive,SD,Scale,Complete,SD,Scale
S3_M,399.45,0.36981,1,231,0.24,1,270,0.24,1,322,0.24,1,478,0.36,1
S4_M,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
W1_H,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W2_H,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W3_H,154.15,0.38127,1,62,0.16,1,82,0.17,1,120,0.26,1,180,0.28,1
N_H,193.66,0.34558,1,103,0.16,1,123,0.17,1,162,0.26,1,219,0.28,1
CHB_H,293.51,0.2973,1,164,0.15,1,188,0.19,1,230,0.22,1,324,0.17,1
URA_H,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
URM_H,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM1_H,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM2_H,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
MWS_H,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
CWS_H,240.48,0.34845,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
C1_H,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C2_H,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C4_H,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC1_H,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC2_H,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
S1_H,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S2_H,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S3_H,399.45,0.36981,1,231,0.24,1,270,0.24,1,322,0.24,1,478,0.36,1
S4_H,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
W1_V,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W2_V,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W3_V,154.15,0.38127,1,62,0.16,1,82,0.17,1,120,0.26,1,180,0.28,1
N_V,193.66,0.34558,1,103,0.16,1,123,0.17,1,162,0.26,1,219,0.28,1
CHB_V,293.51,0.2973,1,164,0.15,1,188,0.19,1,230,0.22,1,324,0.17,1
URA_V,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
URM_V,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM1_V,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM2_V,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
MWS_V,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
CWS_V,240.48,0.34845,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
C1_V,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C2_V,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C4_V,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC1_V,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC2_V,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
S1_V,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S2_V,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S3_V,399.45,0.36981,1,231,0.24,1,270,0.24,1,322,0.24,1,478,0.36,1
S4_V,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
W1_E,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W2_E,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W3_E,154.15,0.38127,1,62,0.16,1,82,0.17,1,120,0.26,1,180,0.28,1
N_E,193.66,0.34558,1,103,0.16,1,123,0.17,1,162,0.26,1,219,0.28,1
CHB_E,293.51,0.2973,1,164,0.15,1,188,0.19,1,230,0.22,1,324,0.17,1
URA_E,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
URM_E,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM1_E,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM2_E,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
MWS_E,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
CWS_E,240.48,0.34845,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
C1_E,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C2_E,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C4_E,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC1_E,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC2_E,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
S1_E,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S2_E,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S3_E,399.45,0.36981,1,231,0.24,1,270,0.24,1,322,0.24,1,478,0.36,1
S4_E,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
W1_S,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W2_S,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W3_S,154.15,0.38127,1,62,0.16,1,82,0.17,1,120,0.26,1,180,0.28,1
N_S,193.66,0.34558,1,103,0.16,1,123,0.17,1,162,0.26,1,219,0.28,1
CHB_S,293.51,0.2973,1,164,0.15,1,188,0.19,1,230,0.22,1,324,0.17,1
URA_S,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
URM_S,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM1_S,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM2_S,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
MWS_S,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
CWS_S,240.48,0.34845,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
C1_S,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C2_S,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C4_S,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC1_S,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC2_S,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
S1_S,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S2_S,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S3_S,399.45,0.36981,1,231,0.24,1,270,0.24,1,322,0.24,1,478,0.36,1
S4_S,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
